AREA,AREA_NAME,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,1955810,0.8,1000,1,NA,35.74,74330,2.9,14.98,18.49,28.04,45.65,68.3,31170,38460,58330,94960,142070,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,**,**,**,**,NA,71.69,149120,1.4,35.52,48.07,65.71,87.08,#,73880,99980,136670,181120,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-1011,Chief Executives,detailed,1720,10.4,0.882,0.61,NA,124.75,259480,2.9,79.67,95.19,#,#,#,165720,198000,#,#,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-1021,General and Operations Managers,detailed,**,**,**,**,NA,73.17,152200,2.7,32.81,43.67,64.1,93.11,#,68250,90830,133320,193680,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-1031,Legislators,detailed,260,9.6,0.133,0.36,NA,*,147730,9.5,*,*,*,*,*,28100,53460,112840,#,#,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-2011,Advertising and Promotions Managers,detailed,280,13.6,0.145,0.89,NA,67.15,139670,4.1,35.05,48.92,63.86,78.37,#,72900,101750,132820,163010,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-2021,Marketing Managers,detailed,**,**,**,**,NA,81.4,169320,3,45.06,53.65,76.36,99.37,#,93730,111600,158830,206690,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-2022,Sales Managers,detailed,6460,4.9,3.303,1.18,NA,71.14,147980,3.5,39.86,51.71,65.52,85.1,#,82910,107550,136270,177010,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-2030,Public Relations and Fundraising Managers,detailed,1770,12.9,0.904,1.55,NA,68.12,141700,2.1,42.61,52.31,64.13,78.08,98.25,88630,108790,133390,162410,204350,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-3010,Administrative Services and Facilities Managers,detailed,3060,3.6,1.562,0.71,NA,62.09,129160,1.3,40.33,47.55,59.03,73.17,89.98,83890,98900,122780,152190,187150,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-3021,Computer and Information Systems Managers,detailed,**,**,**,**,NA,86.63,180200,1.7,56.25,68.47,80.04,99.22,#,116990,142420,166490,206390,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-3031,Financial Managers,detailed,8100,4.1,4.139,0.88,NA,76.28,158670,1.5,42.56,54.94,70.38,88.74,#,88520,114270,146400,184580,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-3051,Industrial Production Managers,detailed,**,**,**,**,NA,62.13,129230,1.6,44.22,50.71,59.88,69.23,86.09,91980,105480,124540,144010,179070,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-3061,Purchasing Managers,detailed,1450,8.4,0.741,1.45,NA,71.71,149160,2.4,45.88,57.25,68.1,82.11,#,95430,119080,141640,170790,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-3071,"Transportation, Storage, and Distribution Managers",detailed,1970,22.8,1.009,1.06,NA,57.87,120380,2.3,33.93,43.3,54.89,69.5,83.38,70580,90060,114180,144570,173420,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-3111,Compensation and Benefits Managers,detailed,180,8.6,0.094,0.8,NA,80.61,167680,3.8,49.94,59.83,75.31,93.68,#,103870,124450,156640,194860,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-3121,Human Resources Managers,detailed,2580,6.6,1.32,1.17,NA,71.76,149260,1.6,45.28,54.04,66.12,83.47,#,94180,112400,137530,173610,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-3131,Training and Development Managers,detailed,580,6.8,0.295,1.06,NA,74.47,154890,7.2,43.81,53.72,67.97,88.9,#,91130,111730,141380,184910,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9021,Construction Managers,detailed,5130,5.8,2.622,1.28,NA,55.35,115120,1.7,35,43.29,53.76,65.1,80.08,72810,90050,111830,135420,166560,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9031,"Education and Childcare Administrators, Preschool and Daycare",detailed,820,20.2,0.418,1.25,NA,28.66,59610,4.2,19.47,23.59,28.52,32.56,38.76,40490,49070,59310,67720,80620,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9032,"Education Administrators, Kindergarten through Secondary",detailed,2880,3.4,1.471,0.78,NA,*,131180,1.3,*,*,*,*,*,88960,112140,134340,156710,170690,True,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9033,"Education Administrators, Postsecondary",detailed,1230,30.9,0.63,0.62,NA,54.66,113700,4.7,33.16,39.43,47.64,61.9,86.67,68970,82020,99090,128750,180280,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9039,"Education Administrators, All Other",detailed,520,18.5,0.267,0.85,NA,45.47,94580,8.6,21.94,27.39,40.46,56.67,76.04,45640,56980,84150,117880,158160,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9041,Architectural and Engineering Managers,detailed,**,**,**,**,NA,77.38,160960,3.4,50.67,62.96,76.45,89.13,#,105380,130960,159020,185390,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9051,Food Service Managers,detailed,**,**,**,**,NA,37.19,77360,7.2,19.86,27.17,33.69,44.06,54.21,41310,56500,70070,91650,112750,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9081,Lodging Managers,detailed,330,15.3,0.168,0.73,NA,40.19,83600,9.2,25.22,28.68,35.58,47.44,64.7,52460,59650,74010,98680,134570,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9111,Medical and Health Services Managers,detailed,4000,5.5,2.048,0.71,NA,68.21,141890,2.4,38.29,49.65,60.41,78.37,#,79650,103270,125650,163000,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9121,Natural Sciences Managers,detailed,1260,5.7,0.643,1.18,NA,79.64,165660,3.2,47.31,56.9,72.82,94.69,#,98410,118350,151470,196950,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9131,Postmasters and Mail Superintendents,detailed,60,0,0.032,0.32,NA,41.38,86080,2.1,32.99,35.39,40.74,46.23,53.02,68630,73610,84730,96160,110280,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9141,"Property, Real Estate, and Community Association Managers",detailed,1590,11.1,0.814,0.52,NA,48.36,100600,5,26.89,30.88,41.94,58.19,79.36,55920,64230,87240,121040,165080,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9151,Social and Community Service Managers,detailed,**,**,**,**,NA,35.94,74750,4.2,21.92,25.16,33.13,43.63,54.18,45600,52320,68910,90740,112690,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9161,Emergency Management Directors,detailed,90,17.6,0.047,0.64,NA,54.92,114230,2,37.86,46.96,55.83,63.38,72.57,78750,97670,116130,131830,150950,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,11-9198,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",detailed,8350,4.5,4.27,1.27,NA,69.68,144930,2.6,38.05,48.29,62.61,82.94,#,79150,100450,130230,172510,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-0000,Business and Financial Operations Occupations,major,174210,1.7,89.074,1.48,NA,44.02,91570,2.2,23.39,30.21,40.31,54.77,71.12,48660,62840,83840,113920,147930,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detailed,40,42.1,0.022,0.19,NA,43.94,91400,23.2,20.4,22.69,36.13,52.79,86.35,42420,47200,75150,109810,179610,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1020,Buyers and Purchasing Agents,detailed,11860,5.1,6.064,2.01,NA,39.36,81860,2.2,23.1,29.19,37.61,48.29,59.62,48050,60710,78230,100440,124010,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,3240,4.9,1.658,0.8,NA,38.21,79480,2.3,23.67,29.03,37.13,45.8,53.79,49220,60370,77230,95260,111890,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1032,"Insurance Appraisers, Auto Damage",detailed,170,31.1,0.088,0.92,NA,36.83,76610,4,25.49,29.23,35.74,44.19,50.07,53030,60810,74350,91900,104140,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1041,Compliance Officers,detailed,5460,16.6,2.792,1.19,NA,36.48,75880,6.8,16.45,24.96,35.3,47.51,57.65,34220,51920,73420,98820,119920,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1051,Cost Estimators,detailed,3670,7.5,1.875,1.31,NA,40.07,83350,2.3,22.27,27.61,37.74,50.9,62.5,46310,57420,78500,105880,130010,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1071,Human Resources Specialists,detailed,13790,7.4,7.052,1.51,NA,38.88,80870,4.3,20.5,26.26,36.07,48.66,63.38,42630,54630,75030,101220,131840,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1075,Labor Relations Specialists,detailed,1600,5.5,0.82,1.63,NA,41.19,85680,6.4,21.45,28.06,43.31,52.05,61.06,44620,58370,90090,108270,127000,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1081,Logisticians,detailed,5260,2.3,2.689,2.03,NA,44.19,91920,1.9,28.16,35.15,43.59,52.78,63.35,58580,73110,90670,109770,131760,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1111,Management Analysts,detailed,18380,7.2,9.396,1.78,NA,54.87,114140,2.8,30.11,37.81,51.18,67.86,87.21,62620,78640,106450,141150,181400,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1121,"Meeting, Convention, and Event Planners",detailed,2740,11.7,1.401,1.77,NA,34.94,72680,6.2,17.76,22.63,30.68,40.41,67.71,36930,47070,63820,84050,140840,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1131,Fundraisers,detailed,2130,9.2,1.09,1.85,NA,31.93,66410,3.9,18.89,24.22,29.69,37.3,47.33,39280,50380,61770,77590,98440,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,1220,6.6,0.626,0.99,NA,42.61,88630,3.1,23.43,31.28,39.83,53.4,66.72,48730,65050,82840,111070,138770,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1151,Training and Development Specialists,detailed,5100,5.2,2.605,1.14,NA,40.11,83430,1.9,22.39,29.78,39.08,49.12,61.6,46580,61940,81280,102180,128120,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,detailed,23690,3.8,12.112,2.44,NA,46.98,97720,4.2,22.26,30.02,43.81,64.17,77.28,46300,62450,91130,133480,160730,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-1198,"Project Management Specialists and Business Operations Specialists, All Other",detailed,35560,3.4,18.18,1.75,NA,44.61,92780,2.9,23.83,30.28,40.85,57.21,72.24,49560,62990,84960,119010,150260,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-2011,Accountants and Auditors,detailed,21040,3.5,10.758,1.17,NA,42.21,87790,1.2,26.65,31.11,38.74,50.07,63.6,55440,64700,80570,104140,132280,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-2020,Property Appraisers and Assessors,detailed,1100,43.1,0.561,1.39,NA,41.9,87150,13.4,27.24,32.69,38.32,47.65,69.19,56650,68000,79700,99110,143910,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-2031,Budget Analysts,detailed,510,6.7,0.263,0.74,NA,39.36,81870,3.5,27.77,31.56,38.2,46.16,52.85,57750,65640,79460,96010,109930,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-2041,Credit Analysts,detailed,990,16.3,0.508,0.98,NA,41.98,87310,4.2,23.44,28.58,38.33,50.12,64.16,48760,59440,79720,104250,133450,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-2052,Personal Financial Advisors,detailed,2830,11.2,1.445,0.92,NA,55.88,116230,6.7,26.15,32.92,52.5,63.02,96.14,54390,68480,109190,131090,199960,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-2053,Insurance Underwriters,detailed,780,18.9,0.401,0.55,NA,42.44,88270,2.6,26.61,32.96,39.74,50.65,62.63,55340,68560,82660,105350,130260,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-2061,Financial Examiners,detailed,360,23.6,0.184,0.37,NA,57.25,119070,4.6,30.66,41.95,56.65,72.04,80.13,63770,87250,117840,149850,166670,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-2071,Credit Counselors,detailed,120,13.1,0.059,0.27,NA,26.32,54740,2.8,18.59,21.47,25.32,29.8,35.48,38670,44660,52670,61970,73790,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-2072,Loan Officers,detailed,3990,9.1,2.04,0.92,NA,38.3,79670,3.3,17.92,23.73,32.65,46.8,66.31,37280,49370,67920,97350,137930,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,390,1,0.202,0.53,NA,38.46,80000,1.6,27.59,30.44,34.4,47.44,56.05,57380,63310,71560,98670,116590,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-2082,Tax Preparers,detailed,520,38.5,0.263,0.59,NA,32.25,67090,11,14.87,21.88,31.27,37.52,52.98,30930,45520,65040,78030,110200,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detailed,7670,8,3.921,1.19,NA,47.78,99370,4.6,26.52,34.1,44.5,62.05,74.03,55170,70920,92560,129070,153980,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,174740,3.9,89.343,2.71,NA,61.42,127760,4.9,31.61,44.68,62.41,75.38,88.94,65750,92930,129820,156790,184990,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,16190,15.5,8.279,2,NA,54,112320,1.6,35.19,43,53.02,64.78,77.26,73190,89440,110290,134730,160710,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-1212,Information Security Analysts,detailed,2670,14.9,1.366,1.38,NA,55.24,114900,2.6,34.35,42.11,53.1,68.72,79.93,71450,87590,110450,142930,166250,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-1221,Computer and Information Research Scientists,detailed,1950,5.5,0.997,4.59,NA,70.68,147020,4.5,40.19,64.79,71.28,77.79,91.27,83590,134750,148260,161800,189840,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-1231,Computer Network Support Specialists,detailed,2460,8.5,1.255,0.95,NA,44.5,92550,3.1,26.33,32.65,41.89,54.58,68.98,54770,67920,87140,113520,143480,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,12630,7.8,6.457,1.41,NA,30.88,64230,1.3,19.97,24.74,29.12,35.76,45.41,41540,51470,60580,74380,94450,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-1241,Computer Network Architects,detailed,2870,6.9,1.465,1.28,NA,64.82,134830,1.4,41.41,53.98,64.81,77.33,88.75,86140,112280,134810,160840,184610,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-1244,Network and Computer Systems Administrators,detailed,6400,13.7,3.272,1.34,NA,48.5,100890,1.9,32.34,38.14,47.03,58.13,70.99,67260,79320,97830,120920,147670,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-1245,Database Administrators and Architects,detailed,2600,8.8,1.329,1.38,NA,57.9,120430,1.4,34.5,48.11,59.24,69.8,79.75,71750,100060,123230,145190,165880,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-1251,Computer Programmers,detailed,4660,7.8,2.385,1.86,NA,*,*,*,*,*,*,*,*,*,*,*,*,*,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,92710,4.6,47.4,4.46,NA,67.75,140930,3.3,42.42,55.61,67.91,77.52,90.83,88230,115660,141250,161250,188930,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-1257,Web Developers and Digital Interface Designers,detailed,15100,5.8,7.719,6.87,NA,66.38,138070,8,33.36,49.17,69.6,87.75,96.78,69390,102280,144760,182510,201300,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-1299,"Computer Occupations, All Other",detailed,**,**,**,**,NA,47.6,99020,2.3,24.48,33.12,45.66,61.61,75.77,50930,68880,94980,128140,157590,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-2011,Actuaries,detailed,360,21.1,0.183,1.13,NA,63.25,131570,4.4,38.62,48.88,62.45,76.67,92.09,80340,101670,129890,159470,191550,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-2031,Operations Research Analysts,detailed,2050,38.1,1.05,1.52,NA,50.18,104380,3.9,33.1,38.36,46.93,56.91,67.71,68850,79780,97610,118380,140840,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,1200,20.4,0.615,2.2,NA,50.4,104840,2.1,34.32,40.61,48.26,58.64,69.09,71390,84480,100390,121980,143700,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,2330,17.6,1.191,2.78,NA,58.22,121090,2.4,30.98,43,57.82,71.97,85.85,64440,89430,120260,149700,178570,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,50900,1.7,26.027,1.44,NA,50.98,106030,2.7,28.46,36.4,48.19,63.1,79.52,59200,75720,100240,131250,165400,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-1011,"Architects, Except Landscape and Naval",detailed,3410,6.5,1.746,2.34,NA,41.91,87180,2.8,26.57,30.91,39.87,49.51,61.53,55260,64300,82940,102970,127970,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-1012,Landscape Architects,detailed,560,38.7,0.288,1.94,NA,39.37,81900,3.2,26.3,30.11,36.99,47.88,59.39,54700,62630,76940,99590,123540,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-1021,Cartographers and Photogrammetrists,detailed,200,7.9,0.103,1.13,NA,44.65,92880,2.9,32.82,36.58,42.99,51.93,60.98,68260,76080,89410,108000,126840,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-1022,Surveyors,detailed,420,26.7,0.214,0.68,NA,45.01,93630,3.4,34.69,40.92,45.4,49.97,55.6,72150,85100,94430,103930,115650,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-2011,Aerospace Engineers,detailed,5660,9,2.895,6.64,NA,*,*,*,*,*,*,*,*,*,*,*,*,*,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-2031,Bioengineers and Biomedical Engineers,detailed,550,31.6,0.282,2.1,NA,46.04,95760,6.2,28.83,34.36,41.3,50.86,78.65,59970,71470,85900,105790,163600,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-2041,Chemical Engineers,detailed,130,12.9,0.068,0.37,NA,47.06,97890,7.4,28.54,35.47,46.27,56.45,67.65,59370,73770,96230,117410,140700,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-2051,Civil Engineers,detailed,7120,8.4,3.638,1.68,NA,46.22,96130,1.9,29.6,35.85,43.89,54.25,64.87,61570,74560,91290,112830,134920,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-2061,Computer Hardware Engineers,detailed,1660,5.3,0.851,1.83,NA,82.47,171540,9.4,44.94,64.45,80.79,96.23,#,93480,134060,168040,200150,#,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-2071,Electrical Engineers,detailed,5150,4.4,2.634,1.98,NA,57.72,120060,2.3,35.39,44.02,56.43,69.71,84.36,73610,91560,117370,144990,175470,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-2072,"Electronics Engineers, Except Computer",detailed,2580,6.4,1.317,1.5,NA,59.54,123850,1.4,38.59,47.93,59.29,72.17,83.11,80270,99690,123310,150110,172880,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-2081,Environmental Engineers,detailed,830,19.5,0.426,1.18,NA,54.54,113440,3.3,32,43.3,53.9,65.32,77.37,66560,90060,112100,135870,160930,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,190,12.4,0.099,0.58,NA,48.53,100950,2.7,33.05,41.74,48.91,57.18,63.12,68740,86820,101730,118930,131300,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-2112,Industrial Engineers,detailed,6290,2.5,3.218,1.54,NA,55.35,115130,2.8,34.63,41.94,53.86,68.05,81.8,72040,87240,112030,141550,170150,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-2121,Marine Engineers and Naval Architects,detailed,**,**,**,**,NA,51.8,107740,2.8,35.15,40.79,50.26,61.12,74.12,73120,84840,104530,127130,154160,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-2141,Mechanical Engineers,detailed,4750,5.1,2.43,1.15,NA,49.98,103960,2,31.79,37.72,48.74,60.63,71.23,66120,78460,101380,126100,148160,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-2171,Petroleum Engineers,detailed,60,31.3,0.028,0.14,NA,*,*,*,*,*,*,*,*,*,*,*,*,*,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-2199,"Engineers, All Other",detailed,2190,5.4,1.119,1.02,NA,50.79,105630,4.4,28.31,34.13,50.23,63.56,77.98,58880,70980,104490,132200,162190,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-3011,Architectural and Civil Drafters,detailed,1290,15.3,0.66,0.93,NA,30.51,63460,2.4,21.12,25.03,29.31,35.56,42.23,43930,52060,60970,73970,87850,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-3012,Electrical and Electronics Drafters,detailed,330,29.2,0.169,1.02,NA,32.54,67690,3.3,20.63,24,31.33,38.25,47.26,42910,49930,65170,79550,98310,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-3013,Mechanical Drafters,detailed,970,11.6,0.498,1.34,NA,35.79,74450,3.1,22.5,27.07,34.12,42.91,51.79,46790,56300,70970,89250,107730,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-3019,"Drafters, All Other",detailed,**,**,**,**,NA,22.8,47420,13.7,15.69,16.63,18.18,28.39,37.5,32640,34580,37810,59050,78000,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-3021,Aerospace Engineering and Operations Technologists and Technicians,detailed,340,12.7,0.175,2.04,NA,40.41,84050,2.8,21.94,30.5,44.3,50.03,53.65,45640,63430,92150,104060,111600,,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,0,Cross-industry,cross-industry,1235,17-3022,Civil Engineering Technologists and Technicians,detailed,560,7.3,0.286,0.59,NA,35.3,73430,2.5,24.47,31.73,35.67,39.92,46.49,50890,66000,74200,83030,96700,,
